ageEstimate,companyFollowerCount,companyName,companyStaffCount,connectionsCount,followersCount,genderEstimate,hasPicture,isPremium,posTitle,avgMemberPosDuration
40.0,10571.0,SLR Consulting,1111.0,500.0,701.0,1.0,1,0.0,Regional Marketing Manager (Asia Pacific),1833.5
40.0,58.0,Chalk Hotel,11.0,500.0,701.0,1.0,1,0.0,Business Development Manager,1833.5
40.0,479.0,GRC Quantity Surveyors,45.0,500.0,701.0,1.0,1,0.0,Marketing and Communications Manager,1833.5
27.0,430.0,Alliance FranÃ§aise de Melbourne,46.0,181.0,181.0,1.0,1,0.0,Minutes Secretary,395.3333
27.0,1611.0,Ivanhoe Grammar School,330.0,181.0,181.0,1.0,1,0.0,Debating Coach,395.3333
27.0,263880.0,University of Melbourne,13415.0,181.0,181.0,1.0,1,0.0,Freelance Contributor,395.3333
27.0,507.0,Tallpoppy Tutors Pty Ltd,6.0,181.0,181.0,1.0,1,0.0,Private Tutor,395.3333
29.0,1576.0,Aquatec,87.0,500.0,814.0,1.0,1,0.0,Business Development Coordinator,1186.5
29.0,1576.0,Aquatec,87.0,500.0,814.0,1.0,1,0.0,Sales/Marketing Manager,1186.5
29.0,1576.0,Aquatec,87.0,500.0,814.0,1.0,1,0.0,Marketing Manager,1186.5
29.0,46722.0,MYER,4864.0,500.0,814.0,1.0,1,0.0,Retail sales assistant,1186.5
46.0,71010.0,Downer,10412.0,500.0,554.0,0.0,1,0.0,Bid Manager - Defence Services,2992.6667
46.0,5340.0,St Hilliers,134.0,500.0,554.0,0.0,1,0.0,Bid Manager,2992.6667
46.0,14085.0,DECMIL,431.0,500.0,554.0,0.0,1,0.0,Bid Manager,2992.6667
46.0,71010.0,Downer,10412.0,500.0,554.0,0.0,1,0.0,Manager Strategy & Growth - Defence,2992.6667
33.0,1084.0,Montlaur Project Services,52.0,500.0,0.0,0.0,1,0.0,Senior Project Manager,285.6
33.0,164.0,Memocorp Australia,23.0,500.0,0.0,0.0,1,0.0,Senior Project Manager,285.6
33.0,155.0,Forte Pty Ltd,2.0,500.0,0.0,0.0,1,0.0,Project Manager,285.6
33.0,53.0,Vantagecorp Pty Ltd,3.0,500.0,0.0,0.0,1,0.0,Project Manager,285.6
37.0,82566.0,Coles,8725.0,206.0,209.0,1.0,1,0.0,Operations Commercial Analyst,567.8333
37.0,27822.0,Aristocrat,3395.0,206.0,209.0,1.0,1,0.0,Intercompany Team Leader -Finance,567.8333
37.0,45698.0,Bally,937.0,206.0,209.0,1.0,1,0.0,Finance Executive,567.8333
37.0,32.0,Florian Accounting,8.0,206.0,209.0,1.0,1,0.0,Assistant Accountant,567.8333
37.0,379419.0,Luxottica,30611.0,206.0,209.0,1.0,1,0.0,Business/Finance Controller,567.8333
36.0,212547.0,Unisys,24953.0,79.0,79.0,,0,0.0,ICT Site Team Leader,654.625
36.0,212547.0,Unisys,24953.0,79.0,79.0,,0,0.0,Server/Desktop Engineer,654.625
36.0,3569.0,Northern Territory Government,1285.0,79.0,79.0,,0,0.0,Graphic Designer,654.625
36.0,751.0,SKYCITY Darwin,171.0,79.0,79.0,,0,0.0,Graphic Designer,654.625
36.0,23600.0,News Corp Australia,3337.0,79.0,79.0,,0,0.0,Graphic Designer,654.625
36.0,49974.0,Fairfax Media,5555.0,79.0,79.0,,0,0.0,Graphic Artist  /  IT-Support,654.625
36.0,9.0,Advertising Planning & Promotions,0.0,79.0,79.0,,0,0.0,Multimedia Designer / IT-Support,654.625
36.0,42705.0,CQUniversity,2334.0,79.0,79.0,,0,0.0,Academic Tutor â IT/Multimedia Studies,654.625
64.0,139.0,Owen Hodge Lawyers,38.0,500.0,1703.0,1.0,0,0.0,Special Counsel,1734.0
64.0,30.0,Leigh Adams Business Lawyers,1.0,500.0,1703.0,1.0,0,0.0,Owner,1734.0
64.0,30.0,Leigh Adams Business Lawyers,1.0,500.0,1703.0,1.0,0,0.0,Principal and Owner,1734.0
54.0,14303.0,Knight Frank Australia,681.0,500.0,630.0,0.0,1,0.0,Facilities Manager,1329.6667
54.0,110705.0,Westin Hotels & Resorts,6768.0,500.0,630.0,0.0,1,0.0,Executive Club Manager,1329.6667
54.0,89170.0,Knight Frank,5170.0,500.0,630.0,0.0,1,0.0,Senior Facilities Manager,1329.6667
38.0,20654.0,IRESS,1615.0,164.0,164.0,0.0,1,0.0,Software Architect (Java),725.5
38.0,1071.0,Financial Synergy - Acquired by IRESS,50.0,164.0,164.0,0.0,1,0.0,Senior Software Engineer,725.5
38.0,1719478.0,Huawei Technologies,133212.0,164.0,164.0,0.0,1,0.0,Solution Architect,725.5
38.0,11470.0,"Coriant, Inc.",1600.0,164.0,164.0,0.0,1,0.0,Senior Software Engineer,725.5
38.0,2643909.0,Hewlett Packard Enterprise,223507.0,164.0,164.0,0.0,1,0.0,Senior Software Engineer,725.5
38.0,942.0,"Guoxin Lucent Technologies Network Technologies Co., Ltd.",151.0,164.0,164.0,0.0,1,0.0,Software Engineer,725.5
38.0,41743.0,NSW Department of Education,19163.0,152.0,153.0,1.0,1,0.0,HR Coordinator (Procurement Solutions Directorate),988.0
38.0,41743.0,NSW Department of Education,19163.0,152.0,153.0,1.0,1,0.0,HR Project Officer,988.0
38.0,1039.0,Sydney Ferries,57.0,152.0,153.0,1.0,1,0.0,Rostering & Scheduling Officer,988.0
41.0,416194.0,AccorHotels,45220.0,500.0,1963.0,0.0,1,0.0,Revenue Manager,857.1667
41.0,416194.0,AccorHotels,45220.0,500.0,1963.0,0.0,1,0.0,Revenue Manager,857.1667
41.0,416194.0,AccorHotels,45220.0,500.0,1963.0,0.0,1,0.0,Multi Hotel Revenue Manager,857.1667
41.0,416194.0,AccorHotels,45220.0,500.0,1963.0,0.0,1,0.0,Revenue Analyst and Distribution Executive,857.1667
41.0,41.0,Crowne Plaza Parramatta,3.0,500.0,1963.0,0.0,1,0.0,Reservations Manager,857.1667
41.0,1106.0,Penrith Panthers,170.0,500.0,1963.0,0.0,1,0.0,Reservations Manager,857.1667
41.0,416194.0,AccorHotels,45220.0,500.0,1963.0,0.0,1,0.0,Revenue Manager,857.1667
27.0,192638.0,Telstra,36243.0,266.0,266.0,0.0,1,0.0,Performance Manager,1035.3333
27.0,192638.0,Telstra,36243.0,266.0,266.0,0.0,1,0.0,Sales & Retention Manager,1035.3333
27.0,192638.0,Telstra,36243.0,266.0,266.0,0.0,1,0.0,Sales Team Leader/Customer Retention,1035.3333
27.0,192638.0,Telstra,36243.0,266.0,266.0,0.0,1,0.0,Senior Performance Lead,1035.3333
49.0,20928.0,Boral,2073.0,500.0,3144.0,1.0,0,0.0,BORAL BAQ: Occupational Advisor: Ergonomics,638.0
49.0,23313.0,University of the Sunshine Coast,1792.0,500.0,3144.0,1.0,0,0.0,Contract Sessional Academic,638.0
49.0,174247.0,QUT (Queensland University of Technology),7610.0,500.0,3144.0,1.0,0,0.0,Contract Sessional Academic,638.0
49.0,283.0,Humanscale France,11.0,500.0,3144.0,1.0,0,0.0,Managing Consultant: Asia Pacific,638.0
49.0,49097.0,Australian Catholic University,2935.0,500.0,3144.0,1.0,0,0.0,Contract Sessional Academic,638.0
30.0,1933.0,Ellivo Architects,20.0,500.0,1726.0,1.0,1,0.0,Interior Designer B.Int.Des (Hons),860.0
30.0,882.0,Wilkhahn Asia Pacific,53.0,500.0,1726.0,1.0,1,0.0,Sales Support,860.0
30.0,3380.0,Plus Architecture Pty Ltd,127.0,500.0,1726.0,1.0,1,0.0,Interior Designer,860.0
50.0,3398.0,The Works Sydney,82.0,500.0,1775.0,0.0,1,1.0,Founder Creative Partner,1158.5
50.0,86023.0,TBWA\Worldwide,9054.0,500.0,1775.0,0.0,1,1.0,Creative Group Head,1158.5
50.0,261160.0,J. Walter Thompson Worldwide,4445.0,500.0,1775.0,0.0,1,1.0,Creative Group Head,1158.5
55.0,1623.0,MicroChannel,195.0,333.0,331.0,0.0,1,0.0,Project Manager,608.0
56.0,8287.0,Hussmann,2128.0,500.0,1004.0,0.0,1,0.0,Managing Director - Asia Pacific,1125.6667
56.0,1811.0,nem Australasia,492.0,500.0,1004.0,0.0,1,0.0,Partner,1125.6667
56.0,39066.0,Markem-Imaje,2269.0,500.0,1004.0,0.0,1,0.0,Oceania Operation Manager,1125.6667
56.0,2405.0,Manassen Foods Australia Pty Ltd,333.0,500.0,1004.0,0.0,1,0.0,"Group Director, Supply Chain and General Manager, Sunbeam",1125.6667
56.0,9736.0,Associated British Foods plc,549.0,500.0,1004.0,0.0,1,0.0,Managing Director - Jasol (A Division of George Weston Foods),1125.6667
34.0,1797.0,OzChild,162.0,500.0,5533.0,,1,0.0,Chief Executive Officer,1089.8
34.0,186.0,The Centre for Excellence in Child and Family Welfare,29.0,500.0,5533.0,,1,0.0,Non Executive Director,1089.8
34.0,14758.0,WorkSafe Victoria,1020.0,500.0,5533.0,,1,0.0,General Manager Health & Safety,1089.8
34.0,4890.0,Country Fire Authority (CFA),1167.0,500.0,5533.0,,1,0.0,Director Community Safety,1089.8
34.0,2032.0,Safe Kids Worldwide,191.0,500.0,5533.0,,1,0.0,Director Safe Kids National Coalition,1089.8
34.0,2899.0,Endeavour Foundation,740.0,500.0,5533.0,,1,0.0,Area Manager Disability Services,1089.8
23.0,32722.0,Target Australia,2377.0,500.0,548.0,0.0,1,0.0,Digital Product Owner - Payment and Delivery,521.8571
23.0,27454.0,MYOB,2404.0,500.0,548.0,0.0,1,0.0,"Product Marketer (POS, Payments, and API)",521.8571
23.0,27454.0,MYOB,2404.0,500.0,548.0,0.0,1,0.0,Senior Project Manager,521.8571
23.0,31.0,Education Advantage Pty Ltd,11.0,500.0,548.0,0.0,1,0.0,Product Marketer,521.8571
23.0,4594859.0,Apple,184118.0,500.0,548.0,0.0,1,0.0,Genius,521.8571
23.0,449.0,Webfirm,19.0,500.0,548.0,0.0,1,0.0,Customer Support Manager,521.8571
23.0,32722.0,Target Australia,2377.0,500.0,548.0,0.0,1,0.0,"Senior Digital Product Owner - Search, Learning, and Personalisation",521.8571
35.0,643.0,Mental Health Commission of New South Wales,34.0,500.0,814.0,1.0,1,0.0,Chair- Advisory Council,735.5
35.0,643.0,Mental Health Commission of New South Wales,34.0,500.0,814.0,1.0,1,0.0,Council Member- NSW Mental Health Commission Advisory Council,735.5
35.0,350.0,Australian Medicare Local Alliance (AML Alliance),7.0,500.0,814.0,1.0,1,0.0,Committee Member- National Mental Health Leadership Group,735.5
35.0,202.0,The RIchmond Fellowship of NSW,31.0,500.0,814.0,1.0,1,0.0,"Services Manager, Housing Accommodation Support Initiative",735.5
27.0,22480.0,Queensland Government,51343.0,181.0,184.0,1.0,0,0.0,Assistant Electorate Officer,419.7778
27.0,12635.0,City of Gold Coast,1760.0,181.0,184.0,1.0,0,0.0,Intern - Digital Media,419.7778
27.0,148934.0,Griffith University,8026.0,181.0,184.0,1.0,0,0.0,Uni-Reach Student Mentoring,419.7778
27.0,148934.0,Griffith University,8026.0,181.0,184.0,1.0,0,0.0,Uni-Key Student Mentoring,419.7778
27.0,148934.0,Griffith University,8026.0,181.0,184.0,1.0,0,0.0,Launch Into Life at Logan - High 5 Student Mentor,419.7778
27.0,148934.0,Griffith University,8026.0,181.0,184.0,1.0,0,0.0,Uni-Key Senior Student Mentor,419.7778
27.0,148934.0,Griffith University,8026.0,181.0,184.0,1.0,0,0.0,Career Leader,419.7778
27.0,969.0,Digga Australia,69.0,181.0,184.0,1.0,0,0.0,Marketing Assistant,419.7778
35.0,99786.0,Isobar,3375.0,452.0,454.0,0.0,1,0.0,Senior Copywriter,517.3333
35.0,99786.0,Isobar,3375.0,452.0,454.0,0.0,1,0.0,Copywriter,517.3333
35.0,3122.0,Cummins&Partners,121.0,452.0,454.0,0.0,1,0.0,Junior Creative/Copywriter,517.3333
35.0,464.0,Cyclone Creative - Melbourne,14.0,452.0,454.0,0.0,1,0.0,Freelance Copywriter,517.3333
36.0,90820.0,University of Wollongong,4158.0,500.0,1311.0,0.0,1,0.0,Associate Professor,2557.0
36.0,90820.0,University of Wollongong,4158.0,500.0,1311.0,0.0,1,0.0,Associate Professor,2557.0
26.0,1802.0,Asterisk Information Security,21.0,500.0,824.0,0.0,1,0.0,Senior Information Security Consultant,605.9
26.0,5208.0,Helloworld Travel Limited,530.0,500.0,824.0,0.0,1,0.0,Information Security Consultant - PCI-DSS,605.9
26.0,8480.0,Bravura Solutions,1042.0,500.0,824.0,0.0,1,0.0,APAC Information Security Officer,605.9
26.0,9838.0,Tyro Payments,355.0,500.0,824.0,0.0,1,0.0,Systems and Security Engineer,605.9
26.0,26715.0,Cubic Corporation,4290.0,500.0,824.0,0.0,1,0.0,Systems and Network Security Engineer,605.9
26.0,79.0,ITMA - IT Management Associates,33.0,500.0,824.0,0.0,1,0.0,IT Consultant,605.9
26.0,533477.0,CSC,60800.0,500.0,824.0,0.0,1,0.0,Security Administrator,605.9
26.0,,D J Carmichael,,500.0,824.0,0.0,1,0.0,Systems and Network Administrator,605.9
26.0,92878.0,GHD,8346.0,500.0,824.0,0.0,1,0.0,Technical Director - Digital Security,605.9
29.0,671.0,Hilton Manufacturing Pty Ltd,55.0,197.0,197.0,0.0,1,0.0,Quality Inspector,1401.0
29.0,11.0,Instant Marquees,8.0,197.0,197.0,0.0,1,0.0,Marquee/Umbrella Installer,1401.0
29.0,547637.0,McDonald's,218303.0,197.0,197.0,0.0,1,0.0,Crew Member,1401.0
36.0,919.0,TIMG,167.0,499.0,496.0,0.0,1,0.0,State Manager,2405.0
36.0,919.0,TIMG,167.0,499.0,496.0,0.0,1,0.0,Operations Manager,2405.0
33.0,27454.0,MYOB,2404.0,330.0,329.0,0.0,1,0.0,Senior Developer,746.0
33.0,2599.0,"Odecee, A Cognizant Digital Business",128.0,330.0,329.0,0.0,1,0.0,Senior Front End Engineer,746.0
33.0,2148.0,Luminary,64.0,330.0,329.0,0.0,1,0.0,Front End Developer,746.0
33.0,440.0,Lynx IT,29.0,330.0,329.0,0.0,1,0.0,Software Engineer,746.0
33.0,8480.0,Bravura Solutions,1042.0,330.0,329.0,0.0,1,0.0,Graduate Developer,746.0
34.0,2772.0,Ridley,116.0,500.0,2305.0,0.0,1,0.0,Global Head of Digital,1218.3333
34.0,24974.0,CIMIC Group Limited,903.0,500.0,2305.0,0.0,1,0.0,Senior Engineer - Digital Engineering,1218.3333
34.0,93917.0,Thiess,5038.0,500.0,2305.0,0.0,1,0.0,Project Engineer / BIM Manager,1218.3333
34.0,41.0,BecaAMEC Limited,1.0,500.0,2305.0,0.0,1,0.0,Mechnical Engineer,1218.3333
34.0,417.0,Willow,24.0,500.0,2305.0,0.0,1,0.0,Global Head of Digital,1218.3333
27.0,86441.0,PwC Australia,5028.0,500.0,577.0,0.0,1,0.0,Consultant - Digital Trust,395.5
27.0,85537.0,The Australian National University,5462.0,500.0,577.0,0.0,1,0.0,Social Media Officer,395.5
27.0,1378.0,Communities@Work,187.0,500.0,577.0,0.0,1,0.0,Childcare Educator,395.5
27.0,86441.0,PwC Australia,5028.0,500.0,577.0,0.0,1,0.0,Senior Consultant - Digital Trust,395.5
26.0,17071.0,Officeworks,2681.0,91.0,91.0,,0,1.0,Sales Assistant,123.0
26.0,82566.0,Coles,8725.0,91.0,91.0,,0,1.0,Customer Service Representative,123.0
26.0,3066.0,CPM Australia,305.0,91.0,91.0,,0,1.0,Call Center Service Representative,123.0
26.0,82566.0,Coles,8725.0,91.0,91.0,,0,1.0,Assistant Site Manager,123.0
63.0,12.0,Landauer Australasia Pty Ltd.,7.0,500.0,2397.0,0.0,1,0.0,Chief Executive Officer,1956.5714
63.0,8.0,The Carabez Alliance,2.0,500.0,2397.0,0.0,1,0.0,Board member,1956.5714
63.0,18106.0,ReSound,1534.0,500.0,2397.0,0.0,1,0.0,Sales & Marketing Manager Australia/New Zealand,1956.5714
63.0,21091.0,Phonak,1460.0,500.0,2397.0,0.0,1,0.0,Managing Director,1956.5714
36.0,1731.0,Essential Media Communications,37.0,406.0,403.0,1.0,1,0.0,Senior Communications Consultant,565.1429
36.0,1731.0,Essential Media Communications,37.0,406.0,403.0,1.0,1,0.0,Communications Consultant,565.1429
36.0,25.0,Media Heads Pty Ltd,3.0,406.0,403.0,1.0,1,0.0,Client Services Manager,565.1429
36.0,1048.0,White Ribbon Australia,59.0,406.0,403.0,1.0,1,0.0,Chief Operations and Innovation Officer,565.1429
28.0,4.0,Async,3.0,125.0,127.0,1.0,1,1.0,Client Services Manager,547.7
28.0,180.0,Bloomer Construction,15.0,125.0,127.0,1.0,1,1.0,Accounts & Human Resources Assistant 	,547.7
28.0,95.0,Lucy Cole Prestige Properties,19.0,125.0,127.0,1.0,1,1.0,Administration Officer ,547.7
28.0,756.0,The Marc Edward Agency Pty Ltd,107.0,125.0,127.0,1.0,1,1.0,Brand Ambassador & Sales Assistant,547.7
28.0,180.0,Bloomer Construction,15.0,125.0,127.0,1.0,1,1.0,Casual Data Entry Clerk,547.7
28.0,17.0,Settlers Lifestyle Villages,6.0,125.0,127.0,1.0,1,1.0,Personal Assistant to the Sales Manager,547.7
28.0,2882.0,Palazzo Versace Gold Coast Australia,152.0,125.0,127.0,1.0,1,1.0,F&B Attendant & Room Attendant (Traineeship),547.7
28.0,677.0,NowInfinity,38.0,125.0,127.0,1.0,1,1.0,Account Manager (SaaS FinTech),547.7
28.0,95.0,Lucy Cole Prestige Properties,19.0,125.0,127.0,1.0,1,1.0,Personal Assistant to the Managing Director,547.7
28.0,2530.0,EB Games Australia,566.0,461.0,462.0,1.0,1,0.0,Loyalty and Digital Marketing Manager,750.3333
28.0,2530.0,EB Games Australia,566.0,461.0,462.0,1.0,1,0.0,Social Media and Marketing Manager,750.3333
28.0,2530.0,EB Games Australia,566.0,461.0,462.0,1.0,1,0.0,Social Media and Events Coordinator,750.3333
28.0,2761.0,Tangalooma Island Resort,119.0,461.0,462.0,1.0,1,0.0,Marketing Manager,750.3333
29.0,882.0,Wilkhahn Asia Pacific,53.0,329.0,329.0,0.0,1,0.0,Industrial Designer,715.0
29.0,17071.0,Officeworks,2681.0,329.0,329.0,0.0,1,0.0,Retail Sales Assistant,715.0
29.0,183.0,UFO Display Solutions,21.0,329.0,329.0,0.0,1,0.0,Industrial Designer,715.0
29.0,547637.0,McDonald's,218303.0,329.0,329.0,0.0,1,0.0,Crew Member,715.0
29.0,1118.0,Cult Design Australia,47.0,329.0,329.0,0.0,1,0.0,Product Development,715.0
26.0,95586.0,University of Adelaide,5890.0,389.0,386.0,0.0,1,0.0,PhD Candidate,645.2
26.0,307.0,Optimatics,27.0,389.0,386.0,0.0,1,0.0,Software Developer (part time),645.2
26.0,95586.0,University of Adelaide,5890.0,389.0,386.0,0.0,1,0.0,Teaching Assistant,645.2
26.0,95586.0,University of Adelaide,5890.0,389.0,386.0,0.0,1,0.0,Scholarship Research Project,645.2
26.0,77422.0,Woolworths Group,30796.0,389.0,386.0,0.0,1,0.0,Produce Assistant,645.2
26.0,307.0,Optimatics,27.0,389.0,386.0,0.0,1,0.0,"Undergraduate Water, Wastewater and Software Development Engineer",645.2
40.0,1882941.0,PepsiCo,119690.0,500.0,667.0,0.0,0,0.0,Senior Finance Manager - Operations,1045.5
40.0,1882941.0,PepsiCo,119690.0,500.0,667.0,0.0,0,0.0,Financial Services Manager,1045.5
40.0,1882941.0,PepsiCo,119690.0,500.0,667.0,0.0,0,0.0,Asia Pac Region FOBO Controller,1045.5
40.0,1882941.0,PepsiCo,119690.0,500.0,667.0,0.0,0,0.0,Financial Controller,1045.5
40.0,1882941.0,PepsiCo,119690.0,500.0,667.0,0.0,0,0.0,Financial Planning Manager,1045.5
40.0,1660685.0,PwC,235683.0,500.0,667.0,0.0,0,0.0,Senior Manager - Audit & Business Advisory,1045.5
40.0,1882941.0,PepsiCo,119690.0,500.0,667.0,0.0,0,0.0,Transformation Lead - ANZ,1045.5
54.0,2467.0,Haileybury,595.0,452.0,465.0,1.0,1,0.0,Head of Library,517.25
54.0,2467.0,Haileybury,595.0,452.0,465.0,1.0,1,0.0,Copyright Survey Manager,517.25
54.0,339.0,Bialik College,140.0,452.0,465.0,1.0,1,0.0,Middle School and Senior Fiction Librarian,517.25
54.0,2623.0,Holmesglen,695.0,452.0,465.0,1.0,1,0.0,Information Services Librarian,517.25
33.0,20.0,Stepchange Consulting,2.0,500.0,787.0,0.0,0,0.0,Change Leader / Director,2879.4
33.0,278.0,Helmsman International Group,29.0,500.0,787.0,0.0,0,0.0,Associate Consultant,2879.4
33.0,77422.0,Woolworths Group,30796.0,500.0,787.0,0.0,0,0.0,Change and Communications Manager,2879.4
33.0,196976.0,Qantas,13947.0,500.0,787.0,0.0,0,0.0,Performance & Change Manager,2879.4
33.0,196976.0,Qantas,13947.0,500.0,787.0,0.0,0,0.0,Team Leader â Airport Response Team / Team Member â Special Assistance Team (Go Team),2879.4
33.0,208.0,Balarinji,9.0,500.0,787.0,0.0,0,0.0,Indigenous Engagement Strategy Consultant,2879.4
25.0,836.0,CMW Geosciences,97.0,456.0,457.0,,1,0.0,Geotechnical Engineer,438.0
25.0,279605.0,Monash University,14538.0,456.0,457.0,,1,0.0,Teaching Associate,438.0
25.0,279605.0,Monash University,14538.0,456.0,457.0,,1,0.0,Researcher,438.0
32.0,6893.0,LogiCamms,332.0,500.0,0.0,1.0,0,0.0,National Payroll Manager / Remuneration & Benefits,700.0833
32.0,6893.0,LogiCamms,332.0,500.0,0.0,1.0,0,0.0,National Payroll Officer,700.0833
32.0,3811.0,Aveo Group,501.0,500.0,0.0,1.0,0,0.0,Payroll Officer,700.0833
32.0,1605.0,C&K - The Creche and Kindergarten Association,298.0,500.0,0.0,1.0,0,0.0,Payroll Officer - Contract,700.0833
32.0,2435.0,UniQuest,102.0,500.0,0.0,1.0,0,0.0,Payroll Officer,700.0833
32.0,36.0,Solution Central Business Management,0.0,500.0,0.0,1.0,0,0.0,Accountant - Contract,700.0833
32.0,2308.0,Hamilton James & Bruce,175.0,500.0,0.0,1.0,0,0.0,Business Services Officer,700.0833
32.0,2308.0,Hamilton James & Bruce,175.0,500.0,0.0,1.0,0,0.0,Shared Services Coordinator,700.0833
32.0,1556003.0,Citi,206783.0,500.0,0.0,1.0,0,0.0,Manager`s Assistant / Cash Teller,700.0833
32.0,120373.0,Caixa EconÃ´mica Federal,33758.0,500.0,0.0,1.0,0,0.0,Accounting Trainee,700.0833
31.0,324676.0,Cushman & Wakefield,32547.0,484.0,483.0,0.0,1,0.0,Procurement Manager,474.6
31.0,76941.0,Cushman & Wakefield - Formerly DTZ,5704.0,484.0,483.0,0.0,1,0.0,Procurement Specialist- Dept of Treasury and Finance,474.6
31.0,76941.0,Cushman & Wakefield - Formerly DTZ,5704.0,484.0,483.0,0.0,1,0.0,Procurement Specialist,474.6
31.0,76941.0,Cushman & Wakefield - Formerly DTZ,5704.0,484.0,483.0,0.0,1,0.0,Procurement Analyst,474.6
31.0,76941.0,Cushman & Wakefield - Formerly DTZ,5704.0,484.0,483.0,0.0,1,0.0,Facilities Management Agent,474.6
31.0,324676.0,Cushman & Wakefield,32547.0,484.0,483.0,0.0,1,0.0,National Contracts Manager,474.6
35.0,6585.0,Grattan Institute,33.0,500.0,567.0,0.0,0,0.0,Fellow,341.4444
35.0,504302.0,The World Bank,15158.0,500.0,567.0,0.0,0,0.0,"Economist (STC), Macroeconomic and Fiscal Management Global Practice",341.4444
35.0,69662.0,World Bank Group,28225.0,500.0,567.0,0.0,0,0.0,Economist (STC),341.4444
35.0,504302.0,The World Bank,15158.0,500.0,567.0,0.0,0,0.0,Economist (STC),341.4444
35.0,504302.0,The World Bank,15158.0,500.0,567.0,0.0,0,0.0,Macro-financial economist (ETC),341.4444
35.0,2466.0,Commonwealth Treasury,457.0,500.0,567.0,0.0,0,0.0,China External Sector and Commodities Analyst,341.4444
35.0,6946.0,Department of Premier and Cabinet (Vic),854.0,500.0,567.0,0.0,0,0.0,Policy Officer,341.4444
29.0,720.0,Clean Energy Regulator,224.0,237.0,237.0,0.0,0,0.0,Regulatory Officer,1131.5
29.0,720.0,Clean Energy Regulator,224.0,237.0,237.0,0.0,0,0.0,Regulatory Officer,1131.5
29.0,2.0,Provincial Plants and Landscapes,4.0,237.0,237.0,0.0,0,0.0,Nursery Manager,1131.5
29.0,869.0,International House Brisbane,32.0,237.0,237.0,0.0,0,0.0,Senior Resident Leader and Tutor,1131.5
29.0,8609.0,Lycopodium Limited,422.0,237.0,237.0,0.0,0,0.0,Undergraduate Design Engineer,1131.5
31.0,2559.0,RAA,497.0,500.0,1272.0,1.0,1,0.0,Innovation Program Manager,356.4286
31.0,783.0,Flinders New Venture Institute,28.0,500.0,1272.0,1.0,1,0.0,Marketing Manager,356.4286
31.0,783.0,Flinders New Venture Institute,28.0,500.0,1272.0,1.0,1,0.0,Marketing Coordinator/Co-working Manager,356.4286
31.0,68784.0,Chartered Accountants Australia and New Zealand,1090.0,500.0,1272.0,1.0,1,0.0,Careers Marketing Coordinator,356.4286
31.0,68784.0,Chartered Accountants Australia and New Zealand,1090.0,500.0,1272.0,1.0,1,0.0,Administration Coordinator,356.4286
37.0,83627.0,Bupa,19364.0,298.0,296.0,0.0,1,0.0,Digital Producer,621.0
37.0,5398.0,Healthdirect Australia,192.0,298.0,296.0,0.0,1,0.0,Digital Content Producer,621.0
37.0,10578.0,Department of Premier and Cabinet (NSW),556.0,298.0,296.0,0.0,1,0.0,Digital Web Producer,621.0
37.0,12981.0,"NSW Department of Finance, Services and Innovation",2442.0,298.0,296.0,0.0,1,0.0,Website Redevelopment Coordinator,621.0
37.0,,Chandler Macleod Group (Incorporating JuliaRoss),,298.0,296.0,0.0,1,0.0,Marketing Assistant,621.0
37.0,2.0,The Sweetest Gift,2.0,298.0,296.0,0.0,1,0.0,CMO,621.0
31.0,221870.0,HubSpot,3141.0,500.0,769.0,1.0,1,1.0,"Senior Marketing Manager, Sales Enablement APAC",425.5
31.0,4823.0,True Alliance,287.0,500.0,769.0,1.0,1,1.0,CRM Manager,425.5
